"column_label","Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood","run.number"
"1",1e+06,1082.98543206494,399,2.71424920317028,"1"
"1",1.1e+07,1098.53441971545,398,2.76013673295339,"1"
"1",2.1e+07,1114.57715642322,397,2.8074991345673,"1"
"1",3.1e+07,1131.13870863792,396,2.85641088039879,"1"
"1",4.1e+07,1148.24596098206,395,2.90695179995459,"1"
"1",5.1e+07,1165.92778970045,394,2.95920758807221,"1"
"1",6.1e+07,1184.21525677991,393,3.01327037348577,"1"
"1",7.1e+07,1203.14182771447,392,3.06923935641447,"1"
"1",8.1e+07,1222.74361639611,391,3.12722152530975,"1"
"1",9.1e+07,1243.05966121593,390,3.18733246465623,"1"
"1",1.01e+08,1264.13223718686,389,3.24969726783254,"1"
"1",1.11e+08,1286.00720977531,388,3.31445157158585,"1"
"1",1.21e+08,1308.73443719085,387,3.3817427317593,"1"
"1",1.31e+08,1332.36822917479,386,3.45173116366526,"1"
"1",1.41e+08,1356.9678719084,385,3.52459187508676,"1"
"1",1.51e+08,1382.59823060187,384,3.60051622552571,"1"
"1",1.61e+08,1409.33044372236,383,3.67971395227769,"1"
"1",1.71e+08,1437.24272579497,382,3.76241551255228,"1"
"1",1.81e+08,1466.42129942768,381,3.84887480164746,"1"
"1",1.91e+08,1496.96148187982,380,3.93937232073636,"1"
"1",2.01e+08,1528.96895739782,379,4.03421888495466,"1"
"1",2.11e+08,1562.56127405673,378,4.13375998427706,"1"
"1",2.21e+08,1597.86961348028,377,4.23838093761348,"1"
"1",2.31e+08,1635.04089425837,376,4.34851301664461,"1"
"1",2.41e+08,1674.24028608954,375,4.46464076290544,"1"
"1",2.51e+08,1715.65423296753,374,4.58731078333564,"1"
"1",2.61e+08,1759.49411196132,373,4.71714239131722,"1"
"1",2.71e+08,1806.00069194193,372,4.85484056973636,"1"
"1",2.81e+08,1855.44960778218,371,5.00121188081451,"1"
"1",2.91e+08,1908.15813563736,370,5.15718415037125,"1"
"1",3.01e+08,1964.49365211154,369,5.32383103553263,"1"
"1",3.11e+08,2024.88429678728,368,5.5024029804002,"1"
"1",3.21e+08,2089.83255268883,367,5.69436662857993,"1"
"1",3.31e+08,2159.93274237597,366,5.90145558026222,"1"
"1",3.41e+08,2235.89385579707,365,6.12573659122486,"1"
"1",3.51e+08,2318.56975685981,364,6.36969713423025,"1"
"1",3.61e+08,2408.99978681356,363,6.63636304907316,"1"
"1",3.71e+08,2508.46430708205,362,6.92945941182886,"1"
