"column_label","Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood","run.number"
"1",1e+06,1087.54435260313,399,2.72567506918078,"1"
"1",1.1e+07,1101.16719527411,398,2.76675174691987,"1"
"1",2.1e+07,1115.15284216875,397,2.80894922460642,"1"
"1",3.1e+07,1129.51571797556,396,2.8523124191302,"1"
"1",4.1e+07,1144.2710422676,395,2.89688871460151,"1"
"1",5.1e+07,1159.43488619882,394,2.94272813756046,"1"
"1",6.1e+07,1175.02423420148,393,2.98988354758646,"1"
"1",7.1e+07,1191.05705121372,392,3.03841084493296,"1"
"1",8.1e+07,1207.55235603224,391,3.0883691970134,"1"
"1",9.1e+07,1224.53030145979,390,3.13982128579433,"1"
"1",1.01e+08,1242.01226200364,389,3.19283357841552,"1"
"1",1.11e+08,1260.02092997947,388,3.24747662365842,"1"
"1",1.21e+08,1278.58042098919,387,3.30382537723306,"1"
"1",1.31e+08,1297.71638987221,386,3.36195955925442,"1"
"1",1.41e+08,1317.45615838109,385,3.42196404774309,"1"
"1",1.51e+08,1337.82885600887,384,3.4839293125231,"1"
"1",1.61e+08,1358.86557559926,383,3.54795189451503,"1"
"1",1.71e+08,1380.59954560945,382,3.61413493615039,"1"
"1",1.81e+08,1403.06632117403,381,3.68258876948565,"1"
"1",1.91e+08,1426.3039964449,380,3.75343156959184,"1"
"1",2.01e+08,1450.35344106657,379,3.82679008196985,"1"
"1",2.11e+08,1475.25856409972,378,3.90280043412625,"1"
"1",2.21e+08,1501.06660924261,377,3.98160904308384,"1"
"1",2.31e+08,1527.82848583796,376,4.06337363254775,"1"
"1",2.41e+08,1555.59914091378,375,4.14826437577007,"1"
"1",2.51e+08,1584.43797841668,374,4.23646518293231,"1"
"1",2.61e+08,1614.40933289106,373,4.32817515520392,"1"
"1",2.71e+08,1645.58300617774,372,4.4236102316606,"1"
"1",2.81e+08,1678.03487730634,371,4.52300506012492,"1"
"1",2.91e+08,1711.84759770475,370,4.62661512893175,"1"
"1",3.01e+08,1747.11138623316,369,4.73471920388392,"1"
"1",3.11e+08,1783.92494148273,368,4.84762212359438,"1"
"1",3.21e+08,1822.39649240286,367,4.96565801744649,"1"
"1",3.31e+08,1862.64501282786,366,5.08919402411983,"1"
"1",3.41e+08,1904.80163110784,365,5.21863460577492,"1"
"1",3.51e+08,1949.0112731401,364,5.35442657456071,"1"
"1",3.61e+08,1995.43458607848,363,5.4970649754228,"1"
"1",3.71e+08,2044.25020145552,362,5.64710000402078,"1"
"1",3.81e+08,2095.65741116935,361,5.80514518329459,"1"
"1",3.91e+08,2149.87934882306,360,5.97188708006406,"1"
"1",4.01e+08,2207.16679364612,359,6.14809691823433,"1"
"1",4.11e+08,2267.80274635711,358,6.33464454289695,"1"
"1",4.21e+08,2332.10796739684,357,6.53251531483708,"1"
"1",4.31e+08,2400.44771779523,356,6.74283066796413,"1"
"1",4.41e+08,2473.2399951589,355,6.96687322579971,"1"
"1",4.51e+08,2550.9655890687,354,7.20611748324491,"1"
"1",4.61e+08,2634.18023332875,353,7.46226694993979,"1"
"1",4.71e+08,2723.52888516324,352,7.73729796921376,"1"
"1",4.81e+08,2819.76147442808,351,8.03350847415409,"1"
"1",4.91e+08,2923.74767203867,350,8.35356477725334,"1"
"1",5.01e+08,3036.48225143003,349,8.70052221040123,"1"
"1",5.11e+08,3159.04876254209,348,9.07772632914395,"1"
"1",5.21e+08,3292.42543666393,347,9.48825774254735,"1"
"1",5.31e+08,3436.80784612187,346,9.9329706535314,"1"
"1",5.41e+08,3589.82914743157,345,10.4053018766133,"1"
"1",5.51e+08,3743.08014393808,344,10.8810469300526,"1"
"1",5.61e+08,3877.34470978539,343,11.3042119818816,"1"
"1",5.71e+08,3959.23352022476,342,11.5767061994876,"1"
"1",5.81e+08,3944.67400107506,341,11.5679589474342,"1"
"1",5.91e+08,3795.01633795366,340,11.1618127586872,"1"
"1",6.01e+08,3503.00966407024,339,10.3333618409152,"1"
"1",6.11e+08,3109.2998860105,338,9.19911208878846,"1"
"1",6.21e+08,2687.72023666373,337,7.97543096932856,"1"
"1",6.31e+08,2306.23242888231,336,6.86378699072115,"1"
"1",6.41e+08,1997.63389184727,335,5.96308624432022,"1"
"1",6.51e+08,1760.28260183982,334,5.2703071911372,"1"
"1",6.61e+08,1576.42975221917,333,4.73402327993745,"1"
"1",6.71e+08,1427.80259212062,332,4.30061021723078,"1"
"1",6.81e+08,1301.21437684056,331,3.93116125933704,"1"
"1",6.91e+08,1186.99520796612,330,3.5969551756549,"1"
"1",7.01e+08,1076.1811533475,329,3.27106733540274,"1"
"1",7.11e+08,961.661279398232,328,2.9318941445068,"1"
"1",7.21e+08,842.496197092025,327,2.57644096970038,"1"
"1",7.31e+08,725.20734964199,326,2.22456242221469,"1"
"1",7.41e+08,619.114369827198,325,1.90496729177599,"1"
"1",7.51e+08,530.166187643814,324,1.63631539396239,"1"
"1",7.61e+08,458.785146074292,323,1.42038744914642,"1"
"1",7.71e+08,402.001953044389,322,1.24845327032419,"1"
"1",7.81e+08,356.436001857479,321,1.11039252915103,"1"
"1",7.91e+08,319.654486708567,320,0.998920270964272,"1"
"1",8.01e+08,289.96936794442,319,0.908994883838309,"1"
"1",8.11e+08,265.826554601698,318,0.835932561640558,"1"
"1",8.21e+08,245.58501013367,317,0.77471612029549,"1"
"1",8.31e+08,227.780376950474,316,0.720823977691375,"1"
"1",8.41e+08,211.537458809522,315,0.671547488284196,"1"
"1",8.51e+08,196.735994081699,314,0.626547751852546,"1"
"1",8.61e+08,183.765165778427,313,0.587109155841619,"1"
"1",8.71e+08,173.036862176254,312,0.554605327487993,"1"
"1",8.81e+08,164.601466680329,311,0.529265166174691,"1"
"1",8.91e+08,158.087764287852,310,0.509960529960814,"1"
"1",9.01e+08,152.913003069312,309,0.494864087602952,"1"
"1",9.11e+08,148.543172169508,308,0.482283026524378,"1"
"1",9.21e+08,144.63116537762,307,0.471111287874982,"1"
"1",9.31e+08,141.009762794967,306,0.460816218284206,"1"
"1",9.41e+08,137.614775052613,305,0.451195983779059,"1"
"1",9.51e+08,134.415747715964,304,0.442157064855144,"1"
"1",9.61e+08,131.384994640048,303,0.433613843696528,"1"
"1",9.71e+08,128.496262759924,302,0.425484313774582,"1"
"1",9.81e+08,125.73191494462,301,0.417714003138273,"1"
"1",9.91e+08,123.084349164685,300,0.410281163882283,"1"
"1",1.001e+09,120.549265390505,299,0.403174800637142,"1"
"1",1.011e+09,118.116183276768,298,0.396363031130094,"1"
"1",1.021e+09,115.762873674737,297,0.389773985436825,"1"
"1",1.031e+09,113.457109138849,296,0.383301044388002,"1"
"1",1.041e+09,111.164802142408,295,0.376829837770873,"1"
"1",1.051e+09,108.860770740887,294,0.370274730411182,"1"
"1",1.061e+09,106.537891000687,293,0.363610549490398,"1"
"1",1.071e+09,104.211698065606,292,0.356889376937006,"1"
"1",1.081e+09,101.919477936864,291,0.350238755796784,"1"
"1",1.091e+09,99.7146273106201,290,0.343843542450414,"1"
"1",1.101e+09,97.6581014554428,289,0.337917306074196,"1"
"1",1.111e+09,95.8090845416264,288,0.332670432436203,"1"
"1",1.121e+09,94.2167796067466,287,0.328281462044413,"1"
"1",1.131e+09,92.9146490528789,286,0.324876395289786,"1"
"1",1.141e+09,91.9177347415094,285,0.322518367514068,"1"
"1",1.151e+09,91.223003091897,284,0.321207757365835,"1"
"1",1.161e+09,90.8121146478486,283,0.32089086448003,"1"
"1",1.171e+09,90.6556900979492,282,0.321474078361522,"1"
"1",1.181e+09,90.7180647152929,281,0.322840087954779,"1"
