"column_label","Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood","run.number"
"1",1e+06,923.000112598889,399,2.31328349022278,"1"
"1",1.1e+07,932.528289045209,398,2.34303590212364,"1"
"1",2.1e+07,942.258465996098,397,2.37344701762241,"1"
"1",3.1e+07,952.196989557076,396,2.40453785241686,"1"
"1",4.1e+07,962.350481704253,395,2.43633033342849,"1"
"1",5.1e+07,972.725855778367,394,2.46884734969129,"1"
"1",6.1e+07,983.330333052118,393,2.50211280674839,"1"
"1",7.1e+07,994.171460459807,392,2.53615168484645,"1"
"1",8.1e+07,1005.25712958668,391,2.5709901012447,"1"
"1",9.1e+07,1016.59559702517,390,2.60665537698762,"1"
"1",1.01e+08,1028.19550621579,389,2.64317610852387,"1"
"1",1.11e+08,1040.06591090217,388,2.68058224459323,"1"
"1",1.21e+08,1052.21630034336,387,2.71890516884589,"1"
"1",1.31e+08,1064.65662644074,386,2.75817778870659,"1"
"1",1.41e+08,1077.39733295414,385,2.79843463104973,"1"
"1",1.51e+08,1090.44938699969,384,2.83971194531169,"1"
"1",1.61e+08,1103.82431304332,383,2.88204781473452,"1"
"1",1.71e+08,1117.53422962696,382,2.92548227651035,"1"
"1",1.81e+08,1131.59188909101,381,2.97005745168244,"1"
"1",1.91e+08,1146.01072058661,380,3.01581768575422,"1"
"1",2.01e+08,1160.8048767047,379,3.0628097010678,"1"
"1",2.11e+08,1175.98928408739,378,3.11108276213595,"1"
"1",2.21e+08,1191.57969843021,377,3.16068885525256,"1"
"1",2.31e+08,1207.59276433327,376,3.21168288386507,"1"
"1",2.41e+08,1224.0460805155,375,3.26412288137466,"1"
"1",2.51e+08,1240.95827097028,374,3.31807024323604,"1"
"1",2.61e+08,1258.34906271402,373,3.37358998046654,"1"
"1",2.71e+08,1276.23937086359,372,3.43075099694514,"1"
"1",2.81e+08,1294.65139187513,371,3.48962639319441,"1"
"1",2.91e+08,1313.60870588811,370,3.55029379969761,"1"
"1",3.01e+08,1333.13638924772,369,3.61283574321875,"1"
"1",3.11e+08,1353.26113842707,368,3.67734005007357,"1"
"1",3.21e+08,1374.01140674473,367,3.74390029085759,"1"
"1",3.31e+08,1395.41755547411,366,3.81261627178718,"1"
"1",3.41e+08,1417.51202117721,365,3.88359457856769,"1"
"1",3.51e+08,1440.32950137123,364,3.95694917959128,"1"
"1",3.61e+08,1463.90716096082,363,4.0328020963108,"1"
"1",3.71e+08,1488.28486225142,362,4.1112841498658,"1"
"1",3.81e+08,1513.50542181191,361,4.19253579449284,"1"
"1",3.91e+08,1539.61489799234,360,4.27670804997872,"1"
"1",4.01e+08,1566.66291354355,359,4.36396354747506,"1"
"1",4.11e+08,1594.70301855289,358,4.454477705455,"1"
"1",4.21e+08,1623.79309983221,357,4.54844005555241,"1"
"1",4.31e+08,1653.99584400799,356,4.64605574159547,"1"
"1",4.41e+08,1685.3792629137,355,4.74754721947521,"1"
"1",4.51e+08,1718.01729153069,354,4.85315619076465,"1"
"1",4.61e+08,1751.99047073892,353,4.9631458094587,"1"
"1",4.71e+08,1787.38672961914,352,5.07780320914528,"1"
"1",4.81e+08,1824.30228510947,351,5.1974424077193,"1"
"1",4.91e+08,1862.84268060484,350,5.32240765887097,"1"
"1",5.01e+08,1903.12398974913,349,5.45307733452473,"1"
"1",5.11e+08,1945.27421732937,348,5.58986844060163,"1"
"1",5.21e+08,1989.43493582019,347,5.73324188997172,"1"
"1",5.31e+08,2035.76320334786,346,5.88370868019613,"1"
"1",5.41e+08,2084.4338154017,345,6.04183714609189,"1"
"1",5.51e+08,2135.64194563221,344,6.20826146986108,"1"
"1",5.61e+08,2189.60622484965,343,6.38369161763745,"1"
"1",5.71e+08,2246.57228206029,342,6.56892480134587,"1"
"1",5.81e+08,2306.816712362,341,6.76485839402347,"1"
"1",5.91e+08,2370.65132559128,340,6.97250389879787,"1"
"1",6.01e+08,2438.4273510775,339,7.19300103562684,"1"
"1",6.11e+08,2510.53902763179,338,7.42763025926566,"1"
"1",6.21e+08,2587.42573013564,337,7.67782115767252,"1"
"1",6.31e+08,2669.57156838667,336,7.94515347734129,"1"
"1",6.41e+08,2757.50138950127,335,8.23134743134709,"1"
"1",6.51e+08,2851.77244713295,334,8.53824085967948,"1"
"1",6.61e+08,2952.96150644096,333,8.86775227159447,"1"
"1",6.71e+08,3061.64680264502,332,9.22182771881031,"1"
"1",6.81e+08,3178.38030069168,331,9.60235740390236,"1"
"1",6.91e+08,3303.63325385412,330,10.011009860164,"1"
"1",7.01e+08,3437.67259899992,329,10.4488528844982,"1"
"1",7.11e+08,3580.29134793044,328,10.9155224022269,"1"
"1",7.21e+08,3730.29838231097,327,11.4076403128776,"1"
"1",7.31e+08,3884.72217811193,326,11.9163256997299,"1"
"1",7.41e+08,4037.843122654,325,12.4241326850892,"1"
"1",7.51e+08,4180.41022090863,324,12.9025006818168,"1"
"1",7.61e+08,4299.57026150859,323,13.3113630387263,"1"
