"column_label","Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood","run.number"
"1",1e+06,354.213658034398,399,0.887753528908266,"1"
"1",1.1e+07,357.574058708514,398,0.898427283187221,"1"
"1",2.1e+07,361.003646465177,397,0.909329084295157,"1"
"1",3.1e+07,364.504687789102,396,0.920466383305814,"1"
"1",4.1e+07,368.079558029267,395,0.931846982352575,"1"
"1",5.1e+07,371.730748426887,394,0.943479056921033,"1"
"1",6.1e+07,375.460873717072,393,0.955371179941658,"1"
"1",7.1e+07,379.272680360987,392,0.967532347859661,"1"
"1",8.1e+07,383.169055471979,391,0.979972008879742,"1"
"1",9.1e+07,387.153036506679,390,0.99270009360687,"1"
"1",1.01e+08,391.22782180066,389,1.00572704833075,"1"
"1",1.11e+08,395.39678203798,388,1.01906387123191,"1"
"1",1.21e+08,399.663472755107,387,1.03272215182198,"1"
"1",1.31e+08,404.031647992477,386,1.04671411397015,"1"
"1",1.41e+08,408.505275221582,385,1.0610526629132,"1"
"1",1.51e+08,413.088551692277,384,1.07575143669864,"1"
"1",1.61e+08,417.785922364434,383,1.09082486257032,"1"
"1",1.71e+08,422.602099610394,382,1.10628821887538,"1"
"1",1.81e+08,427.542084900656,381,1.12215770315133,"1"
"1",1.91e+08,432.611192715308,380,1.13845050714555,"1"
"1",2.01e+08,437.815076958735,379,1.15518489962727,"1"
"1",2.11e+08,443.1597601961,378,1.1723803179791,"1"
"1",2.21e+08,448.651666077947,377,1.19005746970278,"1"
"1",2.31e+08,454.297655375537,376,1.2082384451477,"1"
"1",2.41e+08,460.105066115838,375,1.22694684297557,"1"
"1",2.51e+08,466.081758383383,374,1.246207910116,"1"
"1",2.61e+08,472.23616444917,373,1.26604869825515,"1"
"1",2.71e+08,478.577344997356,372,1.28649823924021,"1"
"1",2.81e+08,485.115052352642,371,1.30758774219041,"1"
"1",2.91e+08,491.859801769739,370,1.32935081559389,"1"
"1",3.01e+08,498.82295203717,369,1.35182371825791,"1"
"1",3.11e+08,506.016796878513,368,1.37504564369161,"1"
"1",3.21e+08,513.454668914597,367,1.39905904336403,"1"
"1",3.31e+08,521.151058292467,366,1.42390999533461,"1"
"1",3.41e+08,529.121748506713,365,1.44964862604579,"1"
"1",3.51e+08,537.383972456391,364,1.47632959466042,"1"
"1",3.61e+08,545.956592422366,363,1.50401265130128,"1"
"1",3.71e+08,554.860308449974,362,1.53276328301098,"1"
"1",3.81e+08,564.117900625403,361,1.5626534643363,"1"
"1",3.91e+08,573.754512001402,360,1.59376253333723,"1"
"1",4.01e+08,583.79798053862,359,1.62617821877053,"1"
"1",4.11e+08,594.279230491833,358,1.65999785053585,"1"
"1",4.21e+08,605.232736332328,357,1.69532979364798,"1"
"1",4.31e+08,616.697075762209,356,1.73229515663542,"1"
"1",4.41e+08,628.715592924371,355,1.77102983922358,"1"
"1",4.51e+08,641.33719893903,354,1.81168700265263,"1"
"1",4.61e+08,654.617344963248,353,1.85444007071742,"1"
"1",4.71e+08,668.619213874092,352,1.8994864030514,"1"
"1",4.81e+08,683.415191569609,351,1.94705182783364,"1"
"1",4.91e+08,699.088699431251,350,1.99739628408929,"1"
"1",5.01e+08,715.736498117516,349,2.05082091151151,"1"
"1",5.11e+08,733.471613071652,348,2.10767704905647,"1"
"1",5.21e+08,752.427088893929,347,2.1683777777923,"1"
"1",5.31e+08,772.76085929576,346,2.23341288813803,"1"
"1",5.41e+08,794.662125728869,345,2.30336848037353,"1"
"1",5.51e+08,818.359755662214,344,2.37895277808783,"1"
"1",5.61e+08,844.133246104965,343,2.46102987202614,"1"
"1",5.71e+08,872.326408665225,342,2.55066201364101,"1"
"1",5.81e+08,903.362180896558,341,2.64915595570838,"1"
"1",5.91e+08,937.75183795189,340,2.75809364103497,"1"
"1",6.01e+08,976.080250529361,339,2.87929277442289,"1"
"1",6.11e+08,1018.9285000836,338,3.01458136119409,"1"
"1",6.21e+08,1066.67086240111,337,3.16519543739201,"1"
"1",6.31e+08,1119.07578929723,336,3.33058270624175,"1"
"1",6.41e+08,1174.69004634936,335,3.50653745178913,"1"
"1",6.51e+08,1230.12935819998,334,3.68302203053886,"1"
"1",6.61e+08,1279.61862488646,333,3.84269857323261,"1"
"1",6.71e+08,1315.2891663612,332,3.96171435650963,"1"
"1",6.81e+08,1328.63436467516,331,4.01400110173764,"1"
"1",6.91e+08,1313.01640283229,330,3.97883758434028,"1"
"1",7.01e+08,1266.37504794614,329,3.84916427947156,"1"
"1",7.11e+08,1192.81247257228,328,3.63662339198867,"1"
"1",7.21e+08,1102.01240439578,327,3.3700685149718,"1"
"1",7.31e+08,1006.5051783482,326,3.08743919738711,"1"
"1",7.41e+08,917.977184069778,325,2.82454518175316,"1"
"1",7.51e+08,844.312422908359,324,2.60590253984062,"1"
"1",7.61e+08,788.515148169103,323,2.44122336894459,"1"
"1",7.71e+08,749.539127486638,322,2.32776126548645,"1"
"1",7.81e+08,724.142786316078,321,2.25589653057968,"1"
"1",7.91e+08,708.695179338343,320,2.21467243543232,"1"
"1",8.01e+08,700.273616596176,319,2.19521509904757,"1"
"1",8.11e+08,696.968457017995,318,2.19172470760376,"1"
"1",8.21e+08,697.670311815665,317,2.2008527186614,"1"
"1",8.31e+08,701.674572024985,316,2.2204891519778,"1"
"1",8.41e+08,708.324391255819,315,2.24864886112958,"1"
"1",8.51e+08,716.783170072597,314,2.28274894927579,"1"
"1",8.61e+08,725.957981155592,313,2.31935457238208,"1"
"1",8.71e+08,734.57716065434,312,2.35441397645622,"1"
"1",8.81e+08,741.4118582012,311,2.3839609588463,"1"
"1",8.91e+08,745.589760897056,310,2.40512826095824,"1"
"1",9.01e+08,746.889555273736,309,2.41711830185675,"1"
"1",9.11e+08,745.874921743807,308,2.42167182384353,"1"
"1",9.21e+08,743.772829623967,307,2.42271280007807,"1"
"1",9.31e+08,742.1181069465,306,2.42522257172059,"1"
"1",9.41e+08,742.308378302314,305,2.43379796164693,"1"
"1",9.51e+08,745.258242618306,304,2.4515073770339,"1"
"1",9.61e+08,751.27829541246,303,2.47946632149327,"1"
"1",9.71e+08,760.18002347955,302,2.51715239562765,"1"
"1",9.81e+08,771.505416902346,301,2.56314091994135,"1"
"1",9.91e+08,784.754486617636,300,2.61584828872545,"1"
"1",1.001e+09,799.527307412385,299,2.67400437261667,"1"
"1",1.011e+09,815.562466615002,298,2.73678680072148,"1"
"1",1.021e+09,832.697713236296,297,2.80369600416261,"1"
"1",1.031e+09,850.787903416955,296,2.87428345748971,"1"
"1",1.041e+09,869.603155454075,295,2.94780730662398,"1"
"1",1.051e+09,888.718523966776,294,3.02285212233597,"1"
"1",1.061e+09,907.411624984771,293,3.09696800336099,"1"
"1",1.071e+09,924.607953720494,292,3.1664655949332,"1"
"1",1.081e+09,938.937145205657,291,3.22658812785449,"1"
"1",1.091e+09,948.954249857347,290,3.27225603399085,"1"
"1",1.101e+09,953.513686018274,289,3.29935531494212,"1"
"1",1.111e+09,952.177825951494,288,3.30617300677602,"1"
"1",1.121e+09,945.46740077419,287,3.29431150095536,"1"
"1",1.131e+09,934.793850450298,286,3.26850996660943,"1"
"1",1.141e+09,922.061274302501,285,3.23530271685088,"1"
"1",1.151e+09,909.096797402919,284,3.20104506127788,"1"
"1",1.161e+09,897.143284472606,283,3.17011761297741,"1"
"1",1.171e+09,886.587238632188,282,3.14392637812833,"1"
"1",1.181e+09,876.968482531668,281,3.12088427947213,"1"
"1",1.191e+09,867.227031179429,280,3.09723939706939,"1"
"1",1.201e+09,856.113460442384,279,3.06850702667521,"1"
"1",1.211e+09,842.670250313228,278,3.03118795076701,"1"
"1",1.221e+09,826.643689664816,277,2.98427324788742,"1"
"1",1.231e+09,808.652988663318,276,2.92990213283811,"1"
"1",1.241e+09,790.008276883672,275,2.87275737048608,"1"
"1",1.251e+09,772.240302690196,274,2.81839526529268,"1"
"1",1.261e+09,756.571657882448,273,2.77132475414816,"1"
"1",1.271e+09,743.587156327455,272,2.73377631002741,"1"
"1",1.281e+09,733.224086128924,271,2.70562393405507,"1"
"1",1.291e+09,725.011413387188,270,2.68522745698959,"1"
"1",1.301e+09,718.379103248766,269,2.67055428717013,"1"
"1",1.311e+09,712.882910354533,268,2.66001085953184,"1"
"1",1.321e+09,708.28919733294,267,2.65276852933685,"1"
"1",1.331e+09,704.551674686333,266,2.6486905063396,"1"
"1",1.341e+09,701.743296347229,265,2.64808791074426,"1"
"1",1.351e+09,699.991715864797,264,2.65148377221514,"1"
"1",1.361e+09,699.437203073859,263,2.65945704590821,"1"
"1",1.371e+09,700.210365710653,262,2.67255864775059,"1"
"1",1.381e+09,702.419154540011,261,2.69126112850579,"1"
"1",1.391e+09,706.136253817986,260,2.71590866853072,"1"
"1",1.401e+09,711.383150660762,259,2.74665309135429,"1"
"1",1.411e+09,718.111997739445,258,2.7833798361994,"1"
"1",1.421e+09,726.189136075169,257,2.82563866177109,"1"
"1",1.431e+09,735.384602111607,256,2.87259610199846,"1"
"1",1.441e+09,745.370681601717,255,2.92302228079105,"1"
"1",1.451e+09,755.730511617476,254,2.97531697487195,"1"
"1",1.461e+09,765.975775051535,253,3.02757223340528,"1"
"1",1.471e+09,775.571297309044,252,3.07766387821049,"1"
"1",1.481e+09,783.964038439793,251,3.12336270294738,"1"
"1",1.491e+09,790.614364136569,250,3.16245745654628,"1"
"1",1.501e+09,795.028094775105,249,3.19288391475946,"1"
"1",1.511e+09,796.788137770076,248,3.21285539423418,"1"
"1",1.521e+09,795.584154673192,247,3.22098848045827,"1"
"1",1.531e+09,791.237729362504,246,3.21641353399392,"1"
"1",1.541e+09,783.719357240816,245,3.19885451935027,"1"
"1",1.551e+09,773.153036530759,244,3.1686599857818,"1"
"1",1.561e+09,759.80503872046,243,3.12676970666856,"1"
"1",1.571e+09,744.055839326142,242,3.07461090630637,"1"
"1",1.581e+09,726.357755994266,241,3.01393259748658,"1"
"1",1.591e+09,707.184471689291,240,2.94660196537205,"1"
"1",1.601e+09,686.980996689713,239,2.87439747568918,"1"
"1",1.611e+09,666.122795293327,238,2.79883527434171,"1"
"1",1.621e+09,644.890637945133,237,2.72105754407229,"1"
"1",1.631e+09,623.463971739448,236,2.64179649042139,"1"
"1",1.641e+09,601.931478187237,235,2.5614105454776,"1"
"1",1.651e+09,580.314212552912,234,2.47997526732014,"1"
"1",1.661e+09,558.59501296406,233,2.39740348911614,"1"
"1",1.671e+09,536.747819127133,232,2.31356818589281,"1"
"1",1.681e+09,514.761764174797,231,2.2284059055186,"1"
"1",1.691e+09,492.656827532658,230,2.14198620666373,"1"
"1",1.701e+09,470.489941389473,229,2.05454122877499,"1"
"1",1.711e+09,448.352351404302,228,1.96645768159782,"1"
"1",1.721e+09,426.360487522171,227,1.87824003313732,"1"
"1",1.731e+09,404.643422568003,226,1.79045762198231,"1"
"1",1.741e+09,383.330081621184,225,1.70368925164971,"1"
"1",1.751e+09,362.538739394063,224,1.61847651515207,"1"
"1",1.761e+09,342.370204826032,223,1.53529239832301,"1"
"1",1.771e+09,322.904794354791,222,1.45452610069726,"1"
"1",1.781e+09,304.202141633546,221,1.37648027888482,"1"
"1",1.791e+09,286.302390634601,220,1.30137450288455,"1"
"1",1.801e+09,269.227465344621,219,1.22934915682475,"1"
"1",1.811e+09,252.98175024451,218,1.16046674424087,"1"
